ref;brand;lat;lon;;;operator;fuel;price;isself;updated
46396;Esso;46.4030586;13.0188957;;;Mb.Service di Mella Nicola e Bearzi Michele S.N.C.;Gasolio;1.959;SelfService;20260704
46396;Esso;46.4030586;13.0188957;;;Mb.Service di Mella Nicola e Bearzi Michele S.N.C.;Gasolio;2.119;Servito;20260704
46396;Esso;46.4030586;13.0188957;;;Mb.Service di Mella Nicola e Bearzi Michele S.N.C.;Supreme Diesel;2.079;SelfService;20260704
46396;Esso;46.4030586;13.0188957;;;Mb.Service di Mella Nicola e Bearzi Michele S.N.C.;Supreme Diesel;2.239;Servito;20260704
46566;;45.9240300;12.9430100;;;Zanchetta Pietro;Benzina;1.857;SelfService;20260629
46566;;45.9240300;12.9430100;;;Zanchetta Pietro;Gasolio;1.957;SelfService;20260629
46821;Tamoil;45.6553657;13.7762410;;;T.D.M. S.R.L.;Benzina;1.899;Servito;20260704
46821;Tamoil;45.6553657;13.7762410;;;T.D.M. S.R.L.;Benzina;1.899;SelfService;20260704
46821;Tamoil;45.6553657;13.7762410;;;T.D.M. S.R.L.;Gasolio;1.989;Servito;20260704
46821;Tamoil;45.6553657;13.7762410;;;T.D.M. S.R.L.;Gasolio;1.989;SelfService;20260704
47011;IP;45.9423551;13.0591413;;;Geff S.R.L.;Benzina;1.839;SelfService;20260704
47011;IP;45.9423551;13.0591413;;;Geff S.R.L.;Gasolio;1.919;SelfService;20260704
47014;Esso;45.9341470;13.6035740;;;Geff S.R.L.;Benzina;1.859;SelfService;20260704
47014;Esso;45.9341470;13.6035740;;;Geff S.R.L.;Gasolio;1.969;SelfService;20260704
47037;IP;46.5489890;12.8543690;;;Geff S.R.L.;Benzina;1.919;SelfService;20260704
47037;IP;46.5489890;12.8543690;;;Geff S.R.L.;Gasolio;1.999;SelfService;20260704
47089;Tamoil Stazione di servizio 6234;45.6862770;13.7476441;;;T.D.M. S.r.l.;Benzina;1.889;Servito;20260704
47089;Tamoil Stazione di servizio 6234;45.6862770;13.7476441;;;T.D.M. S.r.l.;Benzina;1.889;SelfService;20260704
47089;Tamoil Stazione di servizio 6234;45.6862770;13.7476441;;;T.D.M. S.r.l.;Gasolio;1.979;Servito;20260704
47089;Tamoil Stazione di servizio 6234;45.6862770;13.7476441;;;T.D.M. S.r.l.;Gasolio;1.979;SelfService;20260704
47169;Stazione di servizio GNP - Monfalcone;45.7922625;13.5601720;;;Gruppo Nord Petroli S.R.L.;Benzina;1.819;SelfService;20260704
47169;Stazione di servizio GNP - Monfalcone;45.7922625;13.5601720;;;Gruppo Nord Petroli S.R.L.;Gasolio;1.919;SelfService;20260704
47169;Stazione di servizio GNP - Monfalcone;45.7922625;13.5601720;;;Gruppo Nord Petroli S.R.L.;HVO;1.889;SelfService;20260704
47777;ESSO;45.6178992;13.8150263;;;Meva Società a Responsabilità Limitata Semplificata;Benzina;1.819;SelfService;20260702
47777;ESSO;45.6178992;13.8150263;;;Meva Società a Responsabilità Limitata Semplificata;Gasolio;1.939;SelfService;20260702
47777;ESSO;45.6178992;13.8150263;;;Meva Società a Responsabilità Limitata Semplificata;Supreme Diesel;2.239;SelfService;20260702
47902;Oil Italia;46.5265771;13.0127002;;;Oil Italia S.R.L. Oil Italia Gmbh;Benzina;1.817;Servito;20260704
47902;Oil Italia;46.5265771;13.0127002;;;Oil Italia S.R.L. Oil Italia Gmbh;Benzina;1.817;SelfService;20260704
47902;Oil Italia;46.5265771;13.0127002;;;Oil Italia S.R.L. Oil Italia Gmbh;Gasolio;1.897;Servito;20260704
47902;Oil Italia;46.5265771;13.0127002;;;Oil Italia S.R.L. Oil Italia Gmbh;Gasolio;1.897;SelfService;20260704
48108;Agip;46.0733050;13.2677610;;;Auto Metano Udine di Rosso Cristian & C S.A.S.;Benzina;1.829;SelfService;20260704
48108;Agip;46.0733050;13.2677610;;;Auto Metano Udine di Rosso Cristian & C S.A.S.;Blue Diesel;1.994;SelfService;20260704
48108;Agip;46.0733050;13.2677610;;;Auto Metano Udine di Rosso Cristian & C S.A.S.;Gasolio;1.894;SelfService;20260704
48573;Q8 Easy;46.1165616;13.2239162;;;Servizi & Gestioni Italia S.R.L.;Benzina;1.869;SelfService;20260704
48573;Q8 Easy;46.1165616;13.2239162;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.909;SelfService;20260704
48900;IP;46.0322340;13.2170950;;;Singh Inder Deep;Benzina;1.879;SelfService;20260704
48900;IP;46.0322340;13.2170950;;;Singh Inder Deep;Benzina;2.089;Servito;20260704
48900;IP;46.0322340;13.2170950;;;Singh Inder Deep;Gasolio;1.969;SelfService;20260704
48900;IP;46.0322340;13.2170950;;;Singh Inder Deep;Gasolio;2.179;Servito;20260704
49016;IP;46.0084830;13.4367940;;;V&C Carburanti S.N.C. di Mahmood Asad & C.;Benzina;1.788;Servito;20260702
49016;IP;46.0084830;13.4367940;;;V&C Carburanti S.N.C. di Mahmood Asad & C.;Gasolio;1.858;Servito;20260702
49018;IP;46.0586332;13.3828228;;;V & C Carburanti S.N.C.;Benzina;1.788;Servito;20260704
49018;IP;46.0586332;13.3828228;;;V & C Carburanti S.N.C.;GPL;0.729;Servito;20260704
49018;IP;46.0586332;13.3828228;;;V & C Carburanti S.N.C.;Gasolio;1.858;Servito;20260704
49248;Eni;46.0331350;13.3017180;;;Sachdeva Ashok;Benzina;1.865;SelfService;20260704
49248;Eni;46.0331350;13.3017180;;;Sachdeva Ashok;Blue Diesel;2.044;SelfService;20260704
49248;Eni;46.0331350;13.3017180;;;Sachdeva Ashok;Gasolio;1.944;SelfService;20260704
49270;Eni;45.8378802;13.2114657;;;Eni Station;Benzina;1.865;SelfService;20260704
49270;Eni;45.8378802;13.2114657;;;Eni Station;Benzina;2.075;Servito;20260704
49270;Eni;45.8378802;13.2114657;;;Eni Station;Blue Diesel;2.044;SelfService;20260704
49270;Eni;45.8378802;13.2114657;;;Eni Station;Blue Diesel;2.254;Servito;20260704
49270;Eni;45.8378802;13.2114657;;;Eni Station;Gasolio;1.944;SelfService;20260704
49270;Eni;45.8378802;13.2114657;;;Eni Station;Gasolio;2.154;Servito;20260704
49270;Eni;45.8378802;13.2114657;;;Eni Station;HVOlution;1.944;SelfService;20260704
49270;Eni;45.8378802;13.2114657;;;Eni Station;HVOlution;2.154;Servito;20260704
49549;Eni;45.9905070;13.3653190;;;Eni Fuel S.P.A.;Benzina;1.789;SelfService;20260705
49549;Eni;45.9905070;13.3653190;;;Eni Fuel S.P.A.;Benzina;2.009;Servito;20260704
49549;Eni;45.9905070;13.3653190;;;Eni Fuel S.P.A.;Gasolio;1.889;SelfService;20260705
49549;Eni;45.9905070;13.3653190;;;Eni Fuel S.P.A.;Gasolio;2.109;Servito;20260704
49549;Eni;45.9905070;13.3653190;;;Eni Fuel S.P.A.;HVOlution;1.889;SelfService;20260705
49549;Eni;45.9905070;13.3653190;;;Eni Fuel S.P.A.;HVOlution;2.109;Servito;20260704
49589;Agip;45.9375709;13.6166099;;;Diana Massimiliano;Benzina;1.869;SelfService;20260704
49589;Agip;45.9375709;13.6166099;;;Diana Massimiliano;Benzina;2.089;Servito;20260704
49589;Agip;45.9375709;13.6166099;;;Diana Massimiliano;Blue Diesel;2.049;SelfService;20260704
49589;Agip;45.9375709;13.6166099;;;Diana Massimiliano;Blue Diesel;2.269;Servito;20260704
49589;Agip;45.9375709;13.6166099;;;Diana Massimiliano;Gasolio;1.949;SelfService;20260704
49589;Agip;45.9375709;13.6166099;;;Diana Massimiliano;Gasolio;2.169;Servito;20260704
49589;Agip;45.9375709;13.6166099;;;Diana Massimiliano;HVOlution;1.949;SelfService;20260704
50136;Conad;46.0826655;13.1784457;;;Spazio Conad Martignacco;Benzina;1.795;SelfService;20260703
50136;Conad;46.0826655;13.1784457;;;Spazio Conad Martignacco;Gasolio;1.865;SelfService;20260703
50406;IP;46.0711080;13.2371562;;;Hassan Ali;Benzina;1.889;Servito;20260704
50406;IP;46.0711080;13.2371562;;;Hassan Ali;Gasolio;1.969;Servito;20260704
50653;Stazione di servizio ESSO Riva Gabriele;45.7200848;13.7214831;;;Riva Gabriele;Benzina;1.879;Servito;20260704
50653;Stazione di servizio ESSO Riva Gabriele;45.7200848;13.7214831;;;Riva Gabriele;Benzina;1.879;SelfService;20260704
50653;Stazione di servizio ESSO Riva Gabriele;45.7200848;13.7214831;;;Riva Gabriele;Gasolio;1.979;Servito;20260704
50653;Stazione di servizio ESSO Riva Gabriele;45.7200848;13.7214831;;;Riva Gabriele;Gasolio;1.979;SelfService;20260704
50653;Stazione di servizio ESSO Riva Gabriele;45.7200848;13.7214831;;;Riva Gabriele;Supreme Diesel;2.299;Servito;20260704
50653;Stazione di servizio ESSO Riva Gabriele;45.7200848;13.7214831;;;Riva Gabriele;Supreme Diesel;2.299;SelfService;20260704
50655;Gasfin;45.6392360;13.7737864;;;Magamaste S.N.C. di Stefano Riva & C.;Benzina;1.879;SelfService;20260703
50655;Gasfin;45.6392360;13.7737864;;;Magamaste S.N.C. di Stefano Riva & C.;Gasolio;1.979;SelfService;20260703
50655;Gasfin;45.6392360;13.7737864;;;Magamaste S.N.C. di Stefano Riva & C.;Supreme Diesel;2.299;SelfService;20260703
50718;Esso;46.1441190;12.9788230;;;Geff S.R.L.;Benzina;1.899;SelfService;20260704
50718;Esso;46.1441190;12.9788230;;;Geff S.R.L.;Gasolio;1.969;SelfService;20260704
50747;ENI ENIMOV;45.6152860;13.7908860;;;Eni Fuel S.P.A.;Benzina;1.809;SelfService;20260704
50747;ENI ENIMOV;45.6152860;13.7908860;;;Eni Fuel S.P.A.;Benzina;2.029;Servito;20260704
50747;ENI ENIMOV;45.6152860;13.7908860;;;Eni Fuel S.P.A.;Blue Diesel;1.989;SelfService;20260704
50747;ENI ENIMOV;45.6152860;13.7908860;;;Eni Fuel S.P.A.;Blue Diesel;2.209;Servito;20260704
50747;ENI ENIMOV;45.6152860;13.7908860;;;Eni Fuel S.P.A.;Gasolio;1.889;SelfService;20260704
50747;ENI ENIMOV;45.6152860;13.7908860;;;Eni Fuel S.P.A.;Gasolio;2.109;Servito;20260704
50747;ENI ENIMOV;45.6152860;13.7908860;;;Eni Fuel S.P.A.;HVOlution;1.889;SelfService;20260704
50781;Esso;46.3949900;13.2152760;;;01959 Esso - Resiutta;Benzina;1.899;SelfService;20260704
50781;Esso;46.3949900;13.2152760;;;01959 Esso - Resiutta;Gasolio;1.989;SelfService;20260704
50899;Agip;46.0248633;13.1684443;;;fratelli Rinaldi S.N.C. di Matteo e Paolo Rinaldi;Benzina;1.929;SelfService;20260705
50899;Agip;46.0248633;13.1684443;;;fratelli Rinaldi S.N.C. di Matteo e Paolo Rinaldi;Benzina;2.139;Servito;20260704
50899;Agip;46.0248633;13.1684443;;;fratelli Rinaldi S.N.C. di Matteo e Paolo Rinaldi;Blue Diesel;2.079;SelfService;20260705
50899;Agip;46.0248633;13.1684443;;;fratelli Rinaldi S.N.C. di Matteo e Paolo Rinaldi;Blue Diesel;2.289;Servito;20260704
50899;Agip;46.0248633;13.1684443;;;fratelli Rinaldi S.N.C. di Matteo e Paolo Rinaldi;Gasolio;1.979;SelfService;20260705
50899;Agip;46.0248633;13.1684443;;;fratelli Rinaldi S.N.C. di Matteo e Paolo Rinaldi;Gasolio;2.189;Servito;20260704
50900;Esso;46.1044922;13.2296300;;;F.Lli Rinaldi S.N.C.di Matteo e Paolo Rinaldi;Benzina;1.899;SelfService;20260704
50900;Esso;46.1044922;13.2296300;;;F.Lli Rinaldi S.N.C.di Matteo e Paolo Rinaldi;Gasolio;1.959;SelfService;20260704
50900;Esso;46.1044922;13.2296300;;;F.Lli Rinaldi S.N.C.di Matteo e Paolo Rinaldi;Supreme Diesel;2.339;SelfService;20260704
50952;;46.0645392;13.2120296;;;Favaro Giulio;Benzina;1.849;SelfService;20260705
50952;;46.0645392;13.2120296;;;Favaro Giulio;Benzina;2.069;Servito;20260704
50952;;46.0645392;13.2120296;;;Favaro Giulio;Blue Diesel;2.049;SelfService;20260705
50952;;46.0645392;13.2120296;;;Favaro Giulio;Blue Diesel;2.269;Servito;20260704
50952;;46.0645392;13.2120296;;;Favaro Giulio;Gasolio;1.949;SelfService;20260705
50952;;46.0645392;13.2120296;;;Favaro Giulio;Gasolio;2.169;Servito;20260704
50952;;46.0645392;13.2120296;;;Favaro Giulio;HVOlution;1.949;SelfService;20260705
51155;IP;46.0970857;13.1972654;;;Virk Petrolio di Waseem Hayat;Benzina;1.829;Servito;20260704
51155;IP;46.0970857;13.1972654;;;Virk Petrolio di Waseem Hayat;GPL;0.736;Servito;20260704
51155;IP;46.0970857;13.1972654;;;Virk Petrolio di Waseem Hayat;Gasolio;1.899;Servito;20260704
51341;Esso Trieste;45.6400267;13.7889179;;;Mian S.N.C.di Davide e Francesco Mian;Benzina;1.899;SelfService;20260703
51341;Esso Trieste;45.6400267;13.7889179;;;Mian S.N.C.di Davide e Francesco Mian;Gasolio;1.999;SelfService;20260703
51341;Esso Trieste;45.6400267;13.7889179;;;Mian S.N.C.di Davide e Francesco Mian;Supreme Diesel;2.309;SelfService;20260703
51809;Eni;46.2035220;13.1204010;;;;Benzina;1.789;SelfService;20260705
51809;Eni;46.2035220;13.1204010;;;;Benzina;2.009;Servito;20260704
51809;Eni;46.2035220;13.1204010;;;;Blue Super;1.939;SelfService;20260705
51809;Eni;46.2035220;13.1204010;;;;Blue Super;2.159;Servito;20260704
51809;Eni;46.2035220;13.1204010;;;;Gasolio;1.889;SelfService;20260705
51809;Eni;46.2035220;13.1204010;;;;Gasolio;2.109;Servito;20260704
51809;Eni;46.2035220;13.1204010;;;;HVOlution;1.889;SelfService;20260705
51967;Azzalini energie;45.6056812;13.8075232;;;Azzalini energie;Benzina;1.879;Servito;20260704
51967;Azzalini energie;45.6056812;13.8075232;;;Azzalini energie;Benzina;1.879;SelfService;20260704
51967;Azzalini energie;45.6056812;13.8075232;;;Azzalini energie;Gasolio;1.969;Servito;20260704
51967;Azzalini energie;45.6056812;13.8075232;;;Azzalini energie;Gasolio;1.969;SelfService;20260704
52015;Eni;46.2060920;13.1883470;;;Astolfi Marco;Benzina;1.879;SelfService;20260704
52015;Eni;46.2060920;13.1883470;;;Astolfi Marco;Benzina;2.089;Servito;20260704
52015;Eni;46.2060920;13.1883470;;;Astolfi Marco;Blue Diesel;2.039;SelfService;20260704
52015;Eni;46.2060920;13.1883470;;;Astolfi Marco;Blue Diesel;2.249;Servito;20260704
52015;Eni;46.2060920;13.1883470;;;Astolfi Marco;GPL;0.819;Servito;20260704
52015;Eni;46.2060920;13.1883470;;;Astolfi Marco;Gasolio;1.939;SelfService;20260704
52015;Eni;46.2060920;13.1883470;;;Astolfi Marco;Gasolio;2.149;Servito;20260704
52227;;45.8824578;13.2582772;;;Eni Fuel S.P.A.;Benzina;1.929;SelfService;20260705
52227;;45.8824578;13.2582772;;;Eni Fuel S.P.A.;Benzina;2.149;Servito;20260705
52227;;45.8824578;13.2582772;;;Eni Fuel S.P.A.;Blue Diesel;2.109;SelfService;20260705
52227;;45.8824578;13.2582772;;;Eni Fuel S.P.A.;Blue Diesel;2.329;Servito;20260705
52227;;45.8824578;13.2582772;;;Eni Fuel S.P.A.;GPL;0.801;Servito;20260705
52227;;45.8824578;13.2582772;;;Eni Fuel S.P.A.;Gasolio;2.009;SelfService;20260705
52227;;45.8824578;13.2582772;;;Eni Fuel S.P.A.;Gasolio;2.229;Servito;20260705
52227;;45.8824578;13.2582772;;;Eni Fuel S.P.A.;HVOlution;2.009;SelfService;20260705
52227;;45.8824578;13.2582772;;;Eni Fuel S.P.A.;HVOlution;2.229;Servito;20260705
52240;Agip;46.1539002;13.2912666;;;Carrozzeria La Motta di Pecile Maurizio;Benzina;1.809;SelfService;20260630
52240;Agip;46.1539002;13.2912666;;;Carrozzeria La Motta di Pecile Maurizio;Blue Diesel;1.969;SelfService;20260630
52240;Agip;46.1539002;13.2912666;;;Carrozzeria La Motta di Pecile Maurizio;Gasolio;1.869;SelfService;20260630
52387;IP;46.0088700;13.3308100;;;Fuel Service S.A.S. di Valenti Mario & C.;Benzina;1.809;SelfService;20260704
52387;IP;46.0088700;13.3308100;;;Fuel Service S.A.S. di Valenti Mario & C.;Benzina;2.009;Servito;20260704
52387;IP;46.0088700;13.3308100;;;Fuel Service S.A.S. di Valenti Mario & C.;Gasolio;1.909;SelfService;20260704
52387;IP;46.0088700;13.3308100;;;Fuel Service S.A.S. di Valenti Mario & C.;Gasolio;2.109;Servito;20260704
52438;Tamoil;46.0283439;13.2588105;;;6979;Benzina WR 100;1.999;SelfService;20260705
52438;Tamoil;46.0283439;13.2588105;;;6979;Benzina WR 100;2.019;Servito;20260705
52438;Tamoil;46.0283439;13.2588105;;;6979;Benzina;1.849;SelfService;20260705
52438;Tamoil;46.0283439;13.2588105;;;6979;Benzina;1.869;Servito;20260705
52438;Tamoil;46.0283439;13.2588105;;;6979;Gasolio;1.929;SelfService;20260705
52438;Tamoil;46.0283439;13.2588105;;;6979;Gasolio;1.969;Servito;20260705
52438;Tamoil;46.0283439;13.2588105;;;6979;HVO;1.899;SelfService;20260705
52438;Tamoil;46.0283439;13.2588105;;;6979;HVO;1.939;Servito;20260705
52553;Q8;46.0929704;13.1918851;;;Muharremi Altin;Benzina;1.847;SelfService;20260704
52553;Q8;46.0929704;13.1918851;;;Muharremi Altin;Benzina;2.017;Servito;20260704
52553;Q8;46.0929704;13.1918851;;;Muharremi Altin;GPL;0.779;Servito;20260704
52553;Q8;46.0929704;13.1918851;;;Muharremi Altin;Gasolio;1.937;SelfService;20260704
52553;Q8;46.0929704;13.1918851;;;Muharremi Altin;Gasolio;2.107;Servito;20260704
52765;2P Carburanti;46.0933297;13.2318825;;;2p Udine;Benzina;1.839;Servito;20260703
52765;2P Carburanti;46.0933297;13.2318825;;;2p Udine;Benzina;1.839;SelfService;20260703
52765;2P Carburanti;46.0933297;13.2318825;;;2p Udine;Gasolio;1.919;Servito;20260703
52765;2P Carburanti;46.0933297;13.2318825;;;2p Udine;Gasolio;1.919;SelfService;20260703
52765;2P Carburanti;46.0933297;13.2318825;;;2p Udine;Metano;1.599;Servito;20260703
52765;2P Carburanti;46.0933297;13.2318825;;;2p Udine;Metano;1.599;SelfService;20260703
53066;Tamoil;45.7179015;13.0498053;;;T.D.M. S.R.L.;Benzina;1.879;SelfService;20260705
53066;Tamoil;45.7179015;13.0498053;;;T.D.M. S.R.L.;GPL;0.756;Servito;20260705
53066;Tamoil;45.7179015;13.0498053;;;T.D.M. S.R.L.;Gasolio;1.929;SelfService;20260705
53066;Tamoil;45.7179015;13.0498053;;;T.D.M. S.R.L.;HVO;1.899;SelfService;20260705
53341;IP;45.6393200;13.7603681;;;Geff S.r.l.;Benzina;1.859;SelfService;20260704
53341;IP;45.6393200;13.7603681;;;Geff S.r.l.;Gasolio;1.959;SelfService;20260704
53345;Eni;45.8951665;13.3092124;;;Eni Palmanova;Benzina;1.899;SelfService;20260704
53345;Eni;45.8951665;13.3092124;;;Eni Palmanova;Benzina;2.079;Servito;20260704
53345;Eni;45.8951665;13.3092124;;;Eni Palmanova;Gasolio;1.979;SelfService;20260704
53345;Eni;45.8951665;13.3092124;;;Eni Palmanova;Gasolio;2.139;Servito;20260704
53345;Eni;45.8951665;13.3092124;;;Eni Palmanova;HVOlution;1.979;SelfService;20260704
53345;Eni;45.8951665;13.3092124;;;Eni Palmanova;HVOlution;2.199;Servito;20260704
53483;Eni;45.8112749;13.5218318;;;Eni;Benzina;1.869;SelfService;20260705
53483;Eni;45.8112749;13.5218318;;;Eni;Benzina;2.089;Servito;20260704
53483;Eni;45.8112749;13.5218318;;;Eni;Blue Diesel;2.049;SelfService;20260705
53483;Eni;45.8112749;13.5218318;;;Eni;Blue Diesel;2.269;Servito;20260704
53483;Eni;45.8112749;13.5218318;;;Eni;Blue Super;1.999;SelfService;20260705
53483;Eni;45.8112749;13.5218318;;;Eni;Blue Super;2.219;Servito;20260705
53483;Eni;45.8112749;13.5218318;;;Eni;Gasolio;1.949;SelfService;20260705
53483;Eni;45.8112749;13.5218318;;;Eni;Gasolio;2.169;Servito;20260704
53525;IP;46.1497874;13.3440433;;;Cg Service di Cattarossi Gianluca;Benzina;1.819;Servito;20260704
53525;IP;46.1497874;13.3440433;;;Cg Service di Cattarossi Gianluca;Gasolio;1.899;Servito;20260704
53643;;46.1535669;13.2186863;;;Impianto Ip Tricesimo - Fuel Service S.A.S.;Benzina;1.899;SelfService;20260704
53643;;46.1535669;13.2186863;;;Impianto Ip Tricesimo - Fuel Service S.A.S.;Gasolio;1.999;SelfService;20260704
53727;Esso Sgonico;45.7185651;13.7299462;;;Alfamax S.a.s. di Ghiretti Andrea & Zorzin F.;Benzina;1.879;SelfService;20260705
53727;Esso Sgonico;45.7185651;13.7299462;;;Alfamax S.a.s. di Ghiretti Andrea & Zorzin F.;Benzina;2.059;Servito;20260704
53727;Esso Sgonico;45.7185651;13.7299462;;;Alfamax S.a.s. di Ghiretti Andrea & Zorzin F.;Gasolio;1.969;SelfService;20260705
53727;Esso Sgonico;45.7185651;13.7299462;;;Alfamax S.a.s. di Ghiretti Andrea & Zorzin F.;Gasolio;2.129;Servito;20260704
53730;Retitalia;46.4152831;12.7967519;;;Leonardo Frare;Benzina;1.939;Servito;20260704
53730;Retitalia;46.4152831;12.7967519;;;Leonardo Frare;Benzina;1.939;SelfService;20260704
53730;Retitalia;46.4152831;12.7967519;;;Leonardo Frare;Gasolio;2.019;Servito;20260704
53730;Retitalia;46.4152831;12.7967519;;;Leonardo Frare;Gasolio;2.019;SelfService;20260704
56294;Costantin;46.0489086;12.6580934;;;Martinel Franco;Benzina;1.898;SelfService;20260701
56294;Costantin;46.0489086;12.6580934;;;Martinel Franco;Gasolio;2.019;SelfService;20260701
58569;56062 Udine;46.0875018;13.2331962;;;Enimoov S.p.A.;Benzina;1.789;SelfService;20260705
58569;56062 Udine;46.0875018;13.2331962;;;Enimoov S.p.A.;Benzina;2.009;Servito;20260704
58569;56062 Udine;46.0875018;13.2331962;;;Enimoov S.p.A.;Blue Diesel;1.989;SelfService;20260705
58569;56062 Udine;46.0875018;13.2331962;;;Enimoov S.p.A.;Blue Diesel;2.209;Servito;20260704
58569;56062 Udine;46.0875018;13.2331962;;;Enimoov S.p.A.;Gasolio;1.889;SelfService;20260705
58569;56062 Udine;46.0875018;13.2331962;;;Enimoov S.p.A.;Gasolio;2.109;Servito;20260704
58569;56062 Udine;46.0875018;13.2331962;;;Enimoov S.p.A.;HVOlution;1.889;SelfService;20260705
6856;Q8;46.0595279;13.2200005;;;Sclippa Lino;Benzina;1.850;Servito;20260704
6856;Q8;46.0595279;13.2200005;;;Sclippa Lino;GPL;0.765;Servito;20260704
6856;Q8;46.0595279;13.2200005;;;Sclippa Lino;Gasolio;1.950;Servito;20260704
6856;Q8;46.0595279;13.2200005;;;Sclippa Lino;Hi-Q Diesel;2.250;Servito;20260704
6856;Q8;46.0595279;13.2200005;;;Sclippa Lino;HiQ Perform+;2.150;Servito;20260704
6987;IP;46.0396718;13.2529196;;;Jetrent S.R.L.;Benzina;1.848;SelfService;20260704
6987;IP;46.0396718;13.2529196;;;Jetrent S.R.L.;GPL;0.749;Servito;20260704
6987;IP;46.0396718;13.2529196;;;Jetrent S.R.L.;Gasolio;1.898;SelfService;20260704
7261;Q8 Easy;45.9643929;12.6728282;;;Servizi & Gestioni Italia S.R.L.;Benzina;1.879;SelfService;20260704
7261;Q8 Easy;45.9643929;12.6728282;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.949;SelfService;20260704
7262;Q8;45.9313921;12.8714185;;;Servizi & Gestioni Italia S.R.L.;Benzina;1.859;SelfService;20260704
7262;Q8;45.9313921;12.8714185;;;Servizi & Gestioni Italia S.R.L.;GPL;0.776;Servito;20260704
7262;Q8;45.9313921;12.8714185;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.939;SelfService;20260704
7267;Q8easy;46.0897890;13.1448520;;;Servizi & Gestioni Italia S.R.L.;Benzina;1.858;SelfService;20260704
7267;Q8easy;46.0897890;13.1448520;;;Servizi & Gestioni Italia S.R.L.;GPL;0.716;Servito;20260704
7267;Q8easy;46.0897890;13.1448520;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.928;SelfService;20260704
7269;Q8 Easy;46.4203023;13.0210435;;;Servizi & Gestioni Italia S.R.L.;Benzina;1.819;SelfService;20260704
7269;Q8 Easy;46.4203023;13.0210435;;;Servizi & Gestioni Italia S.R.L.;GPL;0.776;Servito;20260704
7269;Q8 Easy;46.4203023;13.0210435;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.919;SelfService;20260704
7283;Q8;45.8223266;13.2149654;;;Servizi & Gestioni Italia S.R.L.;Benzina;1.849;SelfService;20260704
7283;Q8;45.8223266;13.2149654;;;Servizi & Gestioni Italia S.R.L.;GPL;0.755;Servito;20260704
7283;Q8;45.8223266;13.2149654;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.929;SelfService;20260704
7293;Q8 Easy;46.0230701;13.2724298;;;Servizi & Gestioni Italia S.R.L.;Benzina;1.858;SelfService;20260704
7293;Q8 Easy;46.0230701;13.2724298;;;Servizi & Gestioni Italia S.R.L.;GPL;0.746;Servito;20260704
7293;Q8 Easy;46.0230701;13.2724298;;;Servizi & Gestioni Italia S.R.L.;Gasolio;1.919;SelfService;20260704
7366;Eni;46.1049231;13.2617815;;;fratelli Giliberti S.N.C. di Giliberti Luca & Tiziano;Benzina;1.874;SelfService;20260705
7366;Eni;46.1049231;13.2617815;;;fratelli Giliberti S.N.C. di Giliberti Luca & Tiziano;Benzina;2.084;Servito;20260704
7366;Eni;46.1049231;13.2617815;;;fratelli Giliberti S.N.C. di Giliberti Luca & Tiziano;Blue Diesel;2.341;SelfService;20260705
7366;Eni;46.1049231;13.2617815;;;fratelli Giliberti S.N.C. di Giliberti Luca & Tiziano;Blue Diesel;2.551;Servito;20260704
7366;Eni;46.1049231;13.2617815;;;fratelli Giliberti S.N.C. di Giliberti Luca & Tiziano;Gasolio;1.950;SelfService;20260705
7366;Eni;46.1049231;13.2617815;;;fratelli Giliberti S.N.C. di Giliberti Luca & Tiziano;Gasolio;2.160;Servito;20260704
7481;Esso;45.9638050;12.6503506;;;Tesolin Fabio;Benzina;1.869;SelfService;20260703
7481;Esso;45.9638050;12.6503506;;;Tesolin Fabio;Gasolio;1.939;SelfService;20260703
8420;Eni;46.1517115;12.6614450;;;Chiaranda Walter;Benzina;1.909;SelfService;20260705
8420;Eni;46.1517115;12.6614450;;;Chiaranda Walter;Benzina;2.131;Servito;20260704
8420;Eni;46.1517115;12.6614450;;;Chiaranda Walter;Blue Diesel;2.059;SelfService;20260705
8420;Eni;46.1517115;12.6614450;;;Chiaranda Walter;Blue Diesel;2.281;Servito;20260704
8420;Eni;46.1517115;12.6614450;;;Chiaranda Walter;Gasolio;1.959;SelfService;20260705
8420;Eni;46.1517115;12.6614450;;;Chiaranda Walter;Gasolio;2.181;Servito;20260704
8684;Eni;45.9600500;12.5121000;;;;Benzina;1.849;SelfService;20260705
8684;Eni;45.9600500;12.5121000;;;;Benzina;2.059;Servito;20260704
8684;Eni;45.9600500;12.5121000;;;;Blue Diesel;2.049;SelfService;20260705
8684;Eni;45.9600500;12.5121000;;;;Blue Diesel;2.259;Servito;20260704
8684;Eni;45.9600500;12.5121000;;;;Blue Super;1.999;SelfService;20260705
8684;Eni;45.9600500;12.5121000;;;;Gasolio;1.949;SelfService;20260705
8684;Eni;45.9600500;12.5121000;;;;Gasolio;2.159;Servito;20260704
8684;Eni;45.9600500;12.5121000;;;;HVOlution;1.949;SelfService;20260705
